timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2020-12-14T00:00:00.000Z";"2020-12-14T23:59:59.999Z";"2020-12-14T23:01:07.000Z";"2020-12-14T00:52:07.000Z";"2781";0.30929001;0.31765874;0.30462375;0.31275483;48466155.19;367429118.13803047;"2020-12-14T23:59:59.999Z"
"2020-12-13T00:00:00.000Z";"2020-12-13T23:59:59.999Z";"2020-12-13T13:29:07.000Z";"2020-12-13T04:18:07.000Z";"2781";0.30985246;0.31952007;0.30531616;0.30914311;47397135.48;362674628.0388381;"2020-12-13T23:59:59.999Z"
"2020-12-12T00:00:00.000Z";"2020-12-12T23:59:59.999Z";"2020-12-12T08:05:09.000Z";"2020-12-12T00:01:07.000Z";"2781";0.28946711;0.31538421;0.28915107;0.30984432;56942675.42;362982500.87254435;"2020-12-12T23:59:59.999Z"
"2020-12-11T00:00:00.000Z";"2020-12-11T23:59:59.999Z";"2020-12-11T00:02:07.000Z";"2020-12-11T11:53:07.000Z";"2781";0.29435811;0.29507125;0.27734914;0.28988964;48422448;339126241.22439945;"2020-12-11T23:59:59.999Z"
"2020-12-10T00:00:00.000Z";"2020-12-10T23:59:59.999Z";"2020-12-10T00:05:07.000Z";"2020-12-10T15:17:08.000Z";"2781";0.30616694;0.30732595;0.29163642;0.29434795;41624810.65;343707359.4845315;"2020-12-10T23:59:59.999Z"
"2020-12-09T00:00:00.000Z";"2020-12-09T23:59:59.999Z";"2020-12-09T12:09:18.000Z";"2020-12-09T08:35:09.000Z";"2781";0.30104171;0.30797739;0.28721277;0.30618973;67088276.22;357026543.48341763;"2020-12-09T23:59:59.999Z"
"2020-12-08T00:00:00.000Z";"2020-12-08T23:59:59.999Z";"2020-12-08T02:20:08.000Z";"2020-12-08T23:01:08.000Z";"2781";0.33110318;0.33200048;0.29486287;0.30095311;80324528.2;349272800.38193905;"2020-12-08T23:59:59.999Z"
"2020-12-07T00:00:00.000Z";"2020-12-07T23:59:59.999Z";"2020-12-07T15:54:07.000Z";"2020-12-07T20:18:07.000Z";"2781";0.3371359;0.34290683;0.32423208;0.33115353;52230357.74;383775485.5599682;"2020-12-07T23:59:59.999Z"
"2020-12-06T00:00:00.000Z";"2020-12-06T23:59:59.999Z";"2020-12-06T00:38:07.000Z";"2020-12-06T09:40:09.000Z";"2781";0.34429614;0.34740951;0.33066212;0.33714389;75516885.89;390094502.76806325;"2020-12-06T23:59:59.999Z"
"2020-12-05T00:00:00.000Z";"2020-12-05T23:59:59.999Z";"2020-12-05T15:13:07.000Z";"2020-12-05T00:08:07.000Z";"2781";0.32668405;0.3503466;0.31953792;0.34467817;74950311.48;398311843.83974916;"2020-12-05T23:59:59.999Z"
"2020-12-04T00:00:00.000Z";"2020-12-04T23:59:59.999Z";"2020-12-04T08:34:07.000Z";"2020-12-04T22:58:07.000Z";"2781";0.3407815;0.37320364;0.32316459;0.32695783;110866370.85;377294784.9515612;"2020-12-04T23:59:59.999Z"
"2020-12-03T00:00:00.000Z";"2020-12-03T23:59:59.999Z";"2020-12-03T03:41:07.000Z";"2020-12-03T05:43:08.000Z";"2781";0.3418915;0.35709461;0.34020528;0.34072064;78058839.14;392614510.2766242;"2020-12-03T23:59:59.999Z"
"2020-12-02T00:00:00.000Z";"2020-12-02T23:59:59.999Z";"2020-12-02T19:07:07.000Z";"2020-12-02T04:20:08.000Z";"2781";0.30899617;0.34611192;0.301272;0.34170082;101946818.14;393100329.5049598;"2020-12-02T23:59:59.999Z"
"2020-12-01T00:00:00.000Z";"2020-12-01T23:59:59.999Z";"2020-12-01T11:07:07.000Z";"2020-12-01T13:02:07.000Z";"2781";0.32885742;0.34624183;0.30681666;0.3090617;101960293.65;355039797.54222345;"2020-12-01T23:59:59.999Z"
"2020-11-30T00:00:00.000Z";"2020-11-30T23:59:59.999Z";"2020-11-30T16:28:07.000Z";"2020-11-30T09:40:08.000Z";"2781";0.31754934;0.33380328;0.31379905;0.32857128;93029960.17;376849714.5288875;"2020-11-30T23:59:59.999Z"
"2020-11-29T00:00:00.000Z";"2020-11-29T23:59:59.999Z";"2020-11-29T11:01:07.000Z";"2020-11-29T01:48:07.000Z";"2781";0.31315351;0.32293119;0.30170756;0.31755797;59560847.25;363692603.5471963;"2020-11-29T23:59:59.999Z"
"2020-11-28T00:00:00.000Z";"2020-11-28T23:59:59.999Z";"2020-11-28T16:07:07.000Z";"2020-11-28T08:58:07.000Z";"2781";0.30016091;0.32358989;0.2957963;0.31311122;69329865.56;358081705.28537446;"2020-11-28T23:59:59.999Z"
"2020-11-27T00:00:00.000Z";"2020-11-27T23:59:59.999Z";"2020-11-27T01:02:07.000Z";"2020-11-27T16:02:07.000Z";"2781";0.30186037;0.3161934;0.28657964;0.29997815;80462545.77;342566098.409737;"2020-11-27T23:59:59.999Z"
"2020-11-26T00:00:00.000Z";"2020-11-26T23:59:59.999Z";"2020-11-26T01:13:07.000Z";"2020-11-26T17:08:07.000Z";"2781";0.34359254;0.35506494;0.28077361;0.30182287;203880410.46;344175651.61863995;"2020-11-26T23:59:59.999Z"
"2020-11-25T00:00:00.000Z";"2020-11-25T23:59:59.999Z";"2020-11-25T01:08:07.000Z";"2020-11-25T23:22:07.000Z";"2781";0.35787619;0.4190083;0.33339358;0.34371516;222071948.71;391382995.42289937;"2020-11-25T23:59:59.999Z"
"2020-11-24T00:00:00.000Z";"2020-11-24T23:59:59.999Z";"2020-11-24T05:56:09.000Z";"2020-11-24T12:55:11.000Z";"2781";0.33536637;0.37456804;0.32769421;0.35789218;224480785.18;406939749.89407146;"2020-11-24T23:59:59.999Z"
"2020-11-23T00:00:00.000Z";"2020-11-23T23:59:59.999Z";"2020-11-23T21:41:09.000Z";"2020-11-23T01:08:07.000Z";"2781";0.29703049;0.34129982;0.29356829;0.33517258;123633926.37;385652094.33264846;"2020-11-23T23:59:59.999Z"
"2020-11-22T00:00:00.000Z";"2020-11-22T23:59:59.999Z";"2020-11-22T00:21:07.000Z";"2020-11-22T11:57:07.000Z";"2781";0.31529365;0.32326289;0.28137174;0.29703017;104518230.68;341279097.81601775;"2020-11-22T23:59:59.999Z"
"2020-11-21T00:00:00.000Z";"2020-11-21T23:59:59.999Z";"2020-11-21T16:18:07.000Z";"2020-11-21T00:00:10.000Z";"2781";0.28440182;0.32447291;0.28440182;0.31529365;124532491.83;361747464.77007616;"2020-11-21T23:59:59.999Z"
"2020-11-20T00:00:00.000Z";"2020-11-20T23:59:59.999Z";"2020-11-20T13:16:07.000Z";"2020-11-20T00:34:07.000Z";"2781";0.26456177;0.28872425;0.26449018;0.28440176;63907790.26;325824642.95184183;"2020-11-20T23:59:59.999Z"
"2020-11-19T00:00:00.000Z";"2020-11-19T23:59:59.999Z";"2020-11-19T14:59:07.000Z";"2020-11-19T09:52:07.000Z";"2781";0.2674832;0.27129181;0.25560196;0.2645612;41325515.41;302661586.0557491;"2020-11-19T23:59:59.999Z"
"2020-11-18T00:00:00.000Z";"2020-11-18T23:59:59.999Z";"2020-11-18T00:17:07.000Z";"2020-11-18T05:51:07.000Z";"2781";0.27401652;0.27723072;0.25758271;0.26748201;71924359.03;304545719.54302377;"2020-11-18T23:59:59.999Z"
"2020-11-17T00:00:00.000Z";"2020-11-17T23:59:59.999Z";"2020-11-17T08:10:08.000Z";"2020-11-17T17:07:07.000Z";"2781";0.27281019;0.27836807;0.26859744;0.27403033;54733261.35;311553785.79536414;"2020-11-17T23:59:59.999Z"
"2020-11-16T00:00:00.000Z";"2020-11-16T23:59:59.999Z";"2020-11-16T15:10:09.000Z";"2020-11-16T00:11:07.000Z";"2781";0.25488549;0.27217973;0.25272095;0.26969245;61158971.83;306179465.6129625;"2020-11-16T23:59:59.999Z"
"2020-11-15T00:00:00.000Z";"2020-11-15T23:59:59.999Z";"2020-11-15T08:08:07.000Z";"2020-11-15T22:16:07.000Z";"2781";0.26582658;0.27117532;0.2488608;0.25488568;57838421.94;288951420.9131213;"2020-11-15T23:59:59.999Z"
"2020-11-14T00:00:00.000Z";"2020-11-14T23:59:59.999Z";"2020-11-14T00:04:07.000Z";"2020-11-14T17:25:10.000Z";"2781";0.27974481;0.27977382;0.26353686;0.26582659;47149541.73;300918682.36688477;"2020-11-14T23:59:59.999Z"
"2020-11-13T00:00:00.000Z";"2020-11-13T23:59:59.999Z";"2020-11-13T14:12:07.000Z";"2020-11-13T07:31:07.000Z";"2781";0.26515875;0.2809569;0.26337976;0.27974481;51460689.72;316215603.2603385;"2020-11-13T23:59:59.999Z"
"2020-11-12T00:00:00.000Z";"2020-11-12T23:59:59.999Z";"2020-11-12T00:00:12.000Z";"2020-11-12T18:00:15.000Z";"2781";0.27873305;0.27873305;0.26069178;0.26515918;40815819.75;299293749.9273118;"2020-11-12T23:59:59.999Z"
"2020-11-11T00:00:00.000Z";"2020-11-11T23:59:59.999Z";"2020-11-11T00:30:10.000Z";"2020-11-11T14:02:07.000Z";"2781";0.28678468;0.29360655;0.27738466;0.27873826;52318889.15;314167002.6587248;"2020-11-11T23:59:59.999Z"
"2020-11-10T00:00:00.000Z";"2020-11-10T23:59:59.999Z";"2020-11-10T22:35:10.000Z";"2020-11-10T00:25:07.000Z";"2781";0.26064198;0.29205468;0.25708625;0.28678423;66371409.09;322766635.03037226;"2020-11-10T23:59:59.999Z"
"2020-11-09T00:00:00.000Z";"2020-11-09T23:59:59.999Z";"2020-11-09T10:53:07.000Z";"2020-11-09T16:16:07.000Z";"2781";0.26649432;0.27290098;0.25479559;0.26062013;44327719.65;292844711.6379386;"2020-11-09T23:59:59.999Z"
"2020-11-08T00:00:00.000Z";"2020-11-08T23:59:59.999Z";"2020-11-08T15:28:07.000Z";"2020-11-08T04:40:07.000Z";"2781";0.25826573;0.27502909;0.25450494;0.26649429;42481944.24;299011533.2484062;"2020-11-08T23:59:59.999Z"
"2020-11-07T00:00:00.000Z";"2020-11-07T23:59:59.999Z";"2020-11-07T12:20:08.000Z";"2020-11-07T19:40:09.000Z";"2781";0.27647072;0.29678277;0.24512619;0.25826573;93241588.64;289403469.60300463;"2020-11-07T23:59:59.999Z"
"2020-11-06T00:00:00.000Z";"2020-11-06T23:59:59.999Z";"2020-11-06T19:27:07.000Z";"2020-11-06T00:02:07.000Z";"2781";0.247688;0.28110038;0.24760983;0.27647072;53370602.42;309351576.15659344;"2020-11-06T23:59:59.999Z"
"2020-11-05T00:00:00.000Z";"2020-11-05T23:59:59.999Z";"2020-11-05T15:21:07.000Z";"2020-11-05T13:13:07.000Z";"2781";0.23859937;0.25376104;0.23407349;0.2477066;47384257.49;275402298.1279418;"2020-11-05T23:59:59.999Z"
"2020-11-04T00:00:00.000Z";"2020-11-04T23:59:59.999Z";"2020-11-04T19:10:10.000Z";"2020-11-04T14:32:07.000Z";"2781";0.23287675;0.24353342;0.22212434;0.23859826;68372676.41;260432361.7217293;"2020-11-04T23:59:59.999Z"
"2020-11-03T00:00:00.000Z";"2020-11-03T23:59:59.999Z";"2020-11-03T00:01:07.000Z";"2020-11-03T04:43:07.000Z";"2781";0.24614719;0.24757064;0.22655437;0.23287116;61006684.82;254181180.22109675;"2020-11-03T23:59:59.999Z"
"2020-11-02T00:00:00.000Z";"2020-11-02T23:59:59.999Z";"2020-11-02T01:18:07.000Z";"2020-11-02T12:49:07.000Z";"2781";0.25728996;0.26167732;0.24453376;0.2461472;59993282.26;268672105.53471434;"2020-11-02T23:59:59.999Z"
"2020-11-01T00:00:00.000Z";"2020-11-01T23:59:59.999Z";"2020-11-01T21:34:07.000Z";"2020-11-01T04:47:07.000Z";"2781";0.24947069;0.26181551;0.24374076;0.25729102;58993441.11;280835698.2244279;"2020-11-01T23:59:59.999Z"
"2020-10-31T00:00:00.000Z";"2020-10-31T23:59:59.999Z";"2020-10-31T01:52:07.000Z";"2020-10-31T23:55:10.000Z";"2781";0.25445376;0.2643127;0.24792195;0.24947069;65674043.27;272299731.39524865;"2020-10-31T23:59:59.999Z"
"2020-10-30T00:00:00.000Z";"2020-10-30T23:59:59.999Z";"2020-10-30T20:12:07.000Z";"2020-10-30T09:10:08.000Z";"2781";0.25608722;0.25770241;0.23876357;0.25445348;99778073.54;277738496.9700928;"2020-10-30T23:59:59.999Z"
"2020-10-29T00:00:00.000Z";"2020-10-29T23:59:59.999Z";"2020-10-29T03:47:07.000Z";"2020-10-29T23:02:06.000Z";"2781";0.27732676;0.28343648;0.25376679;0.25608708;82069855.79;279521585.12021387;"2020-10-29T23:59:59.999Z"
"2020-10-28T00:00:00.000Z";"2020-10-28T23:59:59.999Z";"2020-10-28T04:42:07.000Z";"2020-10-28T21:38:06.000Z";"2781";0.2875377;0.29205193;0.26717596;0.27732652;93228863.08;302704642.6161161;"2020-10-28T23:59:59.999Z"
"2020-10-27T00:00:00.000Z";"2020-10-27T23:59:59.999Z";"2020-10-27T13:29:07.000Z";"2020-10-27T09:43:07.000Z";"2781";0.29146223;0.29913537;0.28336631;0.28753638;81941357.76;313848803.03005385;"2020-10-27T23:59:59.999Z"
"2020-10-26T00:00:00.000Z";"2020-10-26T23:59:59.999Z";"2020-10-26T04:12:07.000Z";"2020-10-26T17:01:07.000Z";"2781";0.30318781;0.30698408;0.285402;0.29146025;81997964.13;318131744.1535244;"2020-10-26T23:59:59.999Z"
"2020-10-25T00:00:00.000Z";"2020-10-25T23:59:59.999Z";"2020-10-25T02:34:07.000Z";"2020-10-25T22:40:10.000Z";"2781";0.30737657;0.3118678;0.29892274;0.30318762;68278477.19;330932283.7958868;"2020-10-25T23:59:59.999Z"
"2020-10-24T00:00:00.000Z";"2020-10-24T23:59:59.999Z";"2020-10-24T17:51:07.000Z";"2020-10-24T09:19:07.000Z";"2781";0.30869066;0.31354091;0.30366396;0.30737657;67012147.03;335504570.79586893;"2020-10-24T23:59:59.999Z"
"2020-10-23T00:00:00.000Z";"2020-10-23T23:59:59.999Z";"2020-10-23T03:27:06.000Z";"2020-10-23T16:43:06.000Z";"2781";0.31535031;0.32320884;0.30128171;0.30869066;80162816.63;336938909.84746426;"2020-10-23T23:59:59.999Z"
"2020-10-22T00:00:00.000Z";"2020-10-22T23:59:59.999Z";"2020-10-22T13:48:39.000Z";"2020-10-22T00:00:41.000Z";"2781";0.30149849;0.32468622;0.30149849;0.31531735;80446554.55;344172013.8664246;"2020-10-22T23:59:59.999Z"
"2020-10-21T00:00:00.000Z";"2020-10-21T23:59:59.999Z";"2020-10-21T14:00:42.000Z";"2020-10-21T00:07:41.000Z";"2781";0.28684187;0.3124717;0.28594353;0.3015539;60706483.88;329149067.4680554;"2020-10-21T23:59:59.999Z"
"2020-10-20T00:00:00.000Z";"2020-10-20T23:59:59.999Z";"2020-10-20T00:04:40.000Z";"2020-10-20T18:25:40.000Z";"2781";0.30287214;0.30467581;0.28212952;0.28730344;74330601.47;313594549.6773645;"2020-10-20T23:59:59.999Z"
"2020-10-19T00:00:00.000Z";"2020-10-19T23:59:59.999Z";"2020-10-19T00:06:55.000Z";"2020-10-19T23:29:39.000Z";"2781";0.3147481;0.31743797;0.30189192;0.30285804;108467485.7;320578238.54342777;"2020-10-19T23:59:59.999Z"
"2020-10-18T00:00:00.000Z";"2020-10-18T23:59:59.999Z";"2020-10-18T23:55:53.000Z";"2020-10-18T14:01:43.000Z";"2781";0.31404507;0.31628496;0.30945435;0.31625787;103439389.06;334762081.79372364;"2020-10-18T23:59:59.999Z"
"2020-10-17T00:00:00.000Z";"2020-10-17T23:59:59.999Z";"2020-10-17T17:49:39.000Z";"2020-10-17T00:48:48.000Z";"2781";0.29940224;0.31784183;0.29875311;0.31250917;77610983.55;330794050.86730146;"2020-10-17T23:59:59.999Z"
"2020-10-16T00:00:00.000Z";"2020-10-16T23:59:59.999Z";"2020-10-16T01:43:40.000Z";"2020-10-16T09:22:03.000Z";"2781";0.31422618;0.31732783;0.29675548;0.29919408;119502553.31;316699898.5807901;"2020-10-16T23:59:59.999Z"
"2020-10-15T00:00:00.000Z";"2020-10-15T23:59:59.999Z";"2020-10-15T01:20:42.000Z";"2020-10-15T09:45:40.000Z";"2781";0.3271833;0.33188566;0.30687582;0.31519677;103784752.85;333638897.4617248;"2020-10-15T23:59:59.999Z"
"2020-10-14T00:00:00.000Z";"2020-10-14T23:59:59.999Z";"2020-10-14T00:24:41.000Z";"2020-10-14T18:43:40.000Z";"2781";0.34439318;0.34794761;0.31996707;0.32695498;171646778.88;346085078.9322722;"2020-10-14T23:59:59.999Z"
"2020-10-13T00:00:00.000Z";"2020-10-13T23:59:59.999Z";"2020-10-13T11:39:42.000Z";"2020-10-13T18:53:40.000Z";"2781";0.34400874;0.35572046;0.33199024;0.34332778;172399877.54;363415851.3366599;"2020-10-13T23:59:59.999Z"
"2020-10-12T00:00:00.000Z";"2020-10-12T23:59:59.999Z";"2020-10-12T18:57:40.000Z";"2020-10-12T02:11:42.000Z";"2781";0.33197932;0.36241258;0.32825707;0.34442536;206423892.51;364577655.60652125;"2020-10-12T23:59:59.999Z"
"2020-10-11T00:00:00.000Z";"2020-10-11T23:59:59.999Z";"2020-10-11T17:21:41.000Z";"2020-10-11T03:46:39.000Z";"2781";0.32449759;0.33791829;0.31663445;0.33220097;150596742.87;351638016.5684584;"2020-10-11T23:59:59.999Z"
"2020-10-10T00:00:00.000Z";"2020-10-10T23:59:59.999Z";"2020-10-10T21:44:52.000Z";"2020-10-10T11:35:43.000Z";"2781";0.32987265;0.33766779;0.32053341;0.32452285;149128189.84;343510647.7961834;"2020-10-10T23:59:59.999Z"
"2020-10-09T00:00:00.000Z";"2020-10-09T23:59:59.999Z";"2020-10-09T21:59:39.000Z";"2020-10-09T06:15:47.000Z";"2781";0.30786062;0.33233424;0.30069755;0.33071319;152635150.08;350063186.5642959;"2020-10-09T23:59:59.999Z"
"2020-10-08T00:00:00.000Z";"2020-10-08T23:59:59.999Z";"2020-10-08T16:01:40.000Z";"2020-10-08T09:17:40.000Z";"2781";0.30738822;0.313922;0.2901822;0.30737483;147516867.77;325359295.8934581;"2020-10-08T23:59:59.999Z"
"2020-10-07T00:00:00.000Z";"2020-10-07T23:59:59.999Z";"2020-10-07T19:04:39.000Z";"2020-10-07T01:43:40.000Z";"2781";0.28530873;0.30960135;0.2776171;0.30552168;153773046.38;323397722.8430386;"2020-10-07T23:59:59.999Z"
"2020-10-06T00:00:00.000Z";"2020-10-06T23:59:59.999Z";"2020-10-06T00:37:46.000Z";"2020-10-06T23:17:40.000Z";"2781";0.31781122;0.32139361;0.28368568;0.28760171;142004290.39;304429257.20406216;"2020-10-06T23:59:59.999Z"
"2020-10-05T00:00:00.000Z";"2020-10-05T23:59:59.999Z";"2020-10-05T17:09:47.000Z";"2020-10-05T06:16:47.000Z";"2781";0.31327359;0.32231998;0.30780263;0.31787209;122455640.58;336470759.5940743;"2020-10-05T23:59:59.999Z"
"2020-10-04T00:00:00.000Z";"2020-10-04T23:59:59.999Z";"2020-10-04T00:26:40.000Z";"2020-10-04T12:38:01.000Z";"2781";0.31432129;0.31985321;0.30624223;0.31327302;131929746.67;331602590.52388674;"2020-10-04T23:59:59.999Z"
"2020-10-03T00:00:00.000Z";"2020-10-03T23:59:59.999Z";"2020-10-03T17:43:40.000Z";"2020-10-03T08:11:53.000Z";"2781";0.31708936;0.32990696;0.31281626;0.31387629;147675549.3;332241157.45502687;"2020-10-03T23:59:59.999Z"
"2020-10-02T00:00:00.000Z";"2020-10-02T23:59:59.999Z";"2020-10-02T04:01:54.000Z";"2020-10-02T09:50:45.000Z";"2781";0.33397768;0.33964841;0.29410028;0.31711538;208599779.12;335669774.561443;"2020-10-02T23:59:59.999Z"
"2020-10-01T00:00:00.000Z";"2020-10-01T23:59:59.999Z";"2020-10-01T12:52:49.000Z";"2020-10-01T16:47:42.000Z";"2781";0.34657915;0.36910021;0.32839433;0.33429133;156750917.88;353850678.0425083;"2020-10-01T23:59:59.999Z"
"2020-09-30T00:00:00.000Z";"2020-09-30T23:59:59.999Z";"2020-09-30T23:59:41.000Z";"2020-09-30T12:04:41.000Z";"2781";0.33685658;0.34571135;0.3207494;0.34571135;106426940.61;365938885.0170443;"2020-09-30T23:59:59.999Z"
"2020-09-29T00:00:00.000Z";"2020-09-29T23:59:59.999Z";"2020-09-29T11:46:50.000Z";"2020-09-29T17:17:50.000Z";"2781";0.32754653;0.34267641;0.32154989;0.33622564;104029049.29;355898169.909475;"2020-09-29T23:59:59.999Z"
"2020-09-28T00:00:00.000Z";"2020-09-28T23:59:59.999Z";"2020-09-28T14:37:05.000Z";"2020-09-28T00:06:48.000Z";"2781";0.31415407;0.34760504;0.31345377;0.32833669;67843978.4;347547634.8629872;"2020-09-28T23:59:59.999Z"
"2020-09-27T00:00:00.000Z";"2020-09-27T23:59:59.999Z";"2020-09-27T00:15:44.000Z";"2020-09-27T14:50:44.000Z";"2781";0.32570517;0.32661791;0.30493717;0.31384002;47989116.06;332202769.8811201;"2020-09-27T23:59:59.999Z"
"2020-09-26T00:00:00.000Z";"2020-09-26T23:59:59.999Z";"2020-09-26T01:29:40.000Z";"2020-09-26T14:01:41.000Z";"2781";0.31739549;0.34081329;0.3153625;0.32630328;60650635.25;345395248.618631;"2020-09-26T23:59:59.999Z"
"2020-09-25T00:00:00.000Z";"2020-09-25T23:59:59.999Z";"2020-09-25T22:08:38.000Z";"2020-09-25T01:46:40.000Z";"2781";0.29406824;0.32705137;0.28993595;0.31749004;69380549.2;336066350.88891226;"2020-09-25T23:59:59.999Z"
"2020-09-24T00:00:00.000Z";"2020-09-24T23:59:59.999Z";"2020-09-24T20:51:39.000Z";"2020-09-24T12:00:57.000Z";"2781";0.27061421;0.29775292;0.19841163;0.29443845;63506795.59;311666016.4527976;"2020-09-24T23:59:59.999Z"
"2020-09-23T00:00:00.000Z";"2020-09-23T23:59:59.999Z";"2020-09-23T01:11:49.000Z";"2020-09-23T20:55:42.000Z";"2781";0.30767572;0.3099222;0.26441717;0.26785068;131999424.66;283522595.3198957;"2020-09-23T23:59:59.999Z"
"2020-09-22T00:00:00.000Z";"2020-09-22T23:59:59.999Z";"2020-09-22T17:54:09.000Z";"2020-09-22T08:01:13.000Z";"2781";0.2887171388;0.3130984264;0.2773017767;0.3067970739;73652521.17;324747740.201091;"2020-09-22T23:59:59.999Z"
"2020-09-21T00:00:00.000Z";"2020-09-21T23:59:59.999Z";"2020-09-21T01:22:08.000Z";"2020-09-21T14:42:12.000Z";"2781";0.3271976033;0.3301922286;0.2804368499;0.2890695516;120549272.39;305982982.32214;"2020-09-21T23:59:59.999Z"
